#x,y,z
4.0686e+06,1.0654e+05,0
4.0936e+06,1.0719e+05,0
4.1186e+06,1.0785e+05,0
4.1436e+06,1.085e+05,0
4.1686e+06,1.0916e+05,0
4.1936e+06,1.0981e+05,0
4.2186e+06,1.1047e+05,0
4.2435e+06,1.1112e+05,0
4.2685e+06,1.1178e+05,0
4.2935e+06,1.1243e+05,0
4.3185e+06,1.1308e+05,0
4.3435e+06,1.1374e+05,0
4.3685e+06,1.1439e+05,0
4.3935e+06,1.1505e+05,0
4.4185e+06,1.157e+05,0
4.4435e+06,1.1636e+05,0
4.4685e+06,1.1701e+05,0
4.4935e+06,1.1767e+05,0
4.5185e+06,1.1832e+05,0
4.5434e+06,1.1897e+05,0
4.5684e+06,1.1963e+05,0
4.5934e+06,1.2028e+05,0
4.6184e+06,1.2094e+05,0
4.6434e+06,1.2159e+05,0
4.6684e+06,1.2225e+05,0
4.6934e+06,1.229e+05,0
4.7184e+06,1.2356e+05,0
4.7434e+06,1.2421e+05,0
4.7684e+06,1.2486e+05,0
4.7934e+06,1.2552e+05,0
4.8183e+06,1.2617e+05,0
4.8433e+06,1.2683e+05,0
4.8683e+06,1.2748e+05,0
4.8933e+06,1.2814e+05,0
4.9183e+06,1.2879e+05,0
4.9433e+06,1.2945e+05,0
4.9683e+06,1.301e+05,0
4.9933e+06,1.3075e+05,0
5.0183e+06,1.3141e+05,0
5.0433e+06,1.3206e+05,0
5.0683e+06,1.3272e+05,0
5.0933e+06,1.3337e+05,0
5.1182e+06,1.3403e+05,0
5.1432e+06,1.3468e+05,0
5.1682e+06,1.3533e+05,0
5.1932e+06,1.3599e+05,0
5.2182e+06,1.3664e+05,0
5.2432e+06,1.373e+05,0
5.2682e+06,1.3795e+05,0
5.2932e+06,1.3861e+05,0
5.3182e+06,1.3926e+05,0
5.3432e+06,1.3992e+05,0
5.3682e+06,1.4057e+05,0
5.3932e+06,1.4122e+05,0
5.4181e+06,1.4188e+05,0
5.4431e+06,1.4253e+05,0
5.4681e+06,1.4319e+05,0
5.4931e+06,1.4384e+05,0
5.5181e+06,1.445e+05,0
5.5431e+06,1.4515e+05,0
5.5681e+06,1.4581e+05,0
5.5931e+06,1.4646e+05,0
5.6181e+06,1.4711e+05,0
5.6431e+06,1.4777e+05,0
5.6681e+06,1.4842e+05,0
5.693e+06,1.4908e+05,0
5.718e+06,1.4973e+05,0
5.743e+06,1.5039e+05,0
5.768e+06,1.5104e+05,0
5.793e+06,1.517e+05,0
5.818e+06,1.5235e+05,0
5.843e+06,1.53e+05,0
5.868e+06,1.5366e+05,0
5.893e+06,1.5431e+05,0
5.918e+06,1.5497e+05,0
5.943e+06,1.5562e+05,0
5.968e+06,1.5628e+05,0
5.9929e+06,1.5693e+05,0
6.0179e+06,1.5759e+05,0
6.0429e+06,1.5824e+05,0
6.0679e+06,1.5889e+05,0
6.0929e+06,1.5955e+05,0
6.1179e+06,1.602e+05,0
6.1429e+06,1.6086e+05,0
6.1679e+06,1.6151e+05,0
6.1929e+06,1.6217e+05,0
6.2179e+06,1.6282e+05,0
6.2429e+06,1.6348e+05,0
6.2679e+06,1.6413e+05,0
6.2928e+06,1.6478e+05,0
6.3178e+06,1.6544e+05,0
6.3428e+06,1.6609e+05,0
6.3678e+06,1.6675e+05,0
3.4679e+06,1.211e+05,0
3.4929e+06,1.2197e+05,0
3.5179e+06,1.2285e+05,0
3.5428e+06,1.2372e+05,0
3.5678e+06,1.2459e+05,0
3.5928e+06,1.2546e+05,0
3.6178e+06,1.2634e+05,0
3.6428e+06,1.2721e+05,0
3.6678e+06,1.2808e+05,0
3.6927e+06,1.2895e+05,0
3.7177e+06,1.2983e+05,0
3.7427e+06,1.307e+05,0
3.7677e+06,1.3157e+05,0
3.7927e+06,1.3244e+05,0
3.8177e+06,1.3332e+05,0
3.8427e+06,1.3419e+05,0
3.8676e+06,1.3506e+05,0
3.8926e+06,1.3593e+05,0
3.9176e+06,1.3681e+05,0
3.9426e+06,1.3768e+05,0
3.9676e+06,1.3855e+05,0
3.9926e+06,1.3942e+05,0
4.0176e+06,1.403e+05,0
4.0425e+06,1.4117e+05,0
4.0675e+06,1.4204e+05,0
4.0925e+06,1.4291e+05,0
4.1175e+06,1.4379e+05,0
4.1425e+06,1.4466e+05,0
4.1675e+06,1.4553e+05,0
4.1924e+06,1.464e+05,0
4.2174e+06,1.4728e+05,0
4.2424e+06,1.4815e+05,0
4.2674e+06,1.4902e+05,0
4.2924e+06,1.4989e+05,0
4.3174e+06,1.5077e+05,0
4.3424e+06,1.5164e+05,0
4.3673e+06,1.5251e+05,0
4.3923e+06,1.5338e+05,0
4.4173e+06,1.5426e+05,0
4.4423e+06,1.5513e+05,0
4.4673e+06,1.56e+05,0
4.4923e+06,1.5687e+05,0
4.5172e+06,1.5775e+05,0
4.5422e+06,1.5862e+05,0
4.5672e+06,1.5949e+05,0
4.5922e+06,1.6036e+05,0
4.6172e+06,1.6124e+05,0
4.6422e+06,1.6211e+05,0
4.6672e+06,1.6298e+05,0
4.6921e+06,1.6385e+05,0
4.7171e+06,1.6473e+05,0
4.7421e+06,1.656e+05,0
4.7671e+06,1.6647e+05,0
4.7921e+06,1.6734e+05,0
4.8171e+06,1.6822e+05,0
4.842e+06,1.6909e+05,0
4.867e+06,1.6996e+05,0
4.892e+06,1.7083e+05,0
4.917e+06,1.7171e+05,0
4.942e+06,1.7258e+05,0
4.967e+06,1.7345e+05,0
4.992e+06,1.7432e+05,0
5.0169e+06,1.752e+05,0
5.0419e+06,1.7607e+05,0
5.0669e+06,1.7694e+05,0
5.0919e+06,1.7781e+05,0
5.1169e+06,1.7869e+05,0
5.1419e+06,1.7956e+05,0
5.1669e+06,1.8043e+05,0
5.1918e+06,1.813e+05,0
5.2168e+06,1.8218e+05,0
5.2418e+06,1.8305e+05,0
5.2668e+06,1.8392e+05,0
5.2918e+06,1.8479e+05,0
5.3168e+06,1.8567e+05,0
5.3417e+06,1.8654e+05,0
5.3667e+06,1.8741e+05,0
5.3917e+06,1.8828e+05,0
5.4167e+06,1.8916e+05,0
5.4417e+06,1.9003e+05,0
5.4667e+06,1.909e+05,0
5.4917e+06,1.9177e+05,0
5.5166e+06,1.9265e+05,0
5.5416e+06,1.9352e+05,0
5.5666e+06,1.9439e+05,0
5.5916e+06,1.9526e+05,0
5.6166e+06,1.9614e+05,0
5.6416e+06,1.9701e+05,0
5.6665e+06,1.9788e+05,0
5.6915e+06,1.9875e+05,0
5.7165e+06,1.9963e+05,0
5.7415e+06,2.005e+05,0
5.7665e+06,2.0137e+05,0
5.7915e+06,2.0224e+05,0
5.8165e+06,2.0312e+05,0
5.8414e+06,2.0399e+05,0
5.8664e+06,2.0486e+05,0
5.8914e+06,2.0573e+05,0
5.9164e+06,2.0661e+05,0
5.9414e+06,2.0748e+05,0
5.9664e+06,2.0835e+05,0
5.9913e+06,2.0922e+05,0
6.0163e+06,2.1009e+05,0
6.0413e+06,2.1097e+05,0
6.0663e+06,2.1184e+05,0
6.0913e+06,2.1271e+05,0
6.1163e+06,2.1358e+05,0
6.1413e+06,2.1446e+05,0
6.1662e+06,2.1533e+05,0
6.1912e+06,2.162e+05,0
6.2162e+06,2.1707e+05,0
6.2412e+06,2.1795e+05,0
6.2662e+06,2.1882e+05,0
6.2912e+06,2.1969e+05,0
6.3162e+06,2.2056e+05,0
6.3411e+06,2.2144e+05,0
6.3661e+06,2.2231e+05,0
3.4667e+06,1.5136e+05,0
3.4917e+06,1.5245e+05,0
3.5166e+06,1.5354e+05,0
3.5416e+06,1.5463e+05,0
3.5666e+06,1.5572e+05,0
3.5916e+06,1.5681e+05,0
3.6166e+06,1.579e+05,0
3.6415e+06,1.5899e+05,0
3.6665e+06,1.6008e+05,0
3.6915e+06,1.6117e+05,0
3.7165e+06,1.6226e+05,0
3.7414e+06,1.6335e+05,0
3.7664e+06,1.6445e+05,0
3.7914e+06,1.6554e+05,0
3.8164e+06,1.6663e+05,0
3.8413e+06,1.6772e+05,0
3.8663e+06,1.6881e+05,0
3.8913e+06,1.699e+05,0
3.9163e+06,1.7099e+05,0
3.9412e+06,1.7208e+05,0
3.9662e+06,1.7317e+05,0
3.9912e+06,1.7426e+05,0
4.0162e+06,1.7535e+05,0
4.0412e+06,1.7644e+05,0
4.0661e+06,1.7753e+05,0
4.0911e+06,1.7862e+05,0
4.1161e+06,1.7971e+05,0
4.1411e+06,1.808e+05,0
4.166e+06,1.8189e+05,0
4.191e+06,1.8298e+05,0
4.216e+06,1.8407e+05,0
4.241e+06,1.8516e+05,0
4.2659e+06,1.8625e+05,0
4.2909e+06,1.8735e+05,0
4.3159e+06,1.8844e+05,0
4.3409e+06,1.8953e+05,0
4.3658e+06,1.9062e+05,0
4.3908e+06,1.9171e+05,0
4.4158e+06,1.928e+05,0
4.4408e+06,1.9389e+05,0
4.4657e+06,1.9498e+05,0
4.4907e+06,1.9607e+05,0
4.5157e+06,1.9716e+05,0
4.5407e+06,1.9825e+05,0
4.5657e+06,1.9934e+05,0
4.5906e+06,2.0043e+05,0
4.6156e+06,2.0152e+05,0
4.6406e+06,2.0261e+05,0
4.6656e+06,2.037e+05,0
4.6905e+06,2.0479e+05,0
4.7155e+06,2.0588e+05,0
4.7405e+06,2.0697e+05,0
4.7655e+06,2.0806e+05,0
4.7904e+06,2.0915e+05,0
4.8154e+06,2.1025e+05,0
4.8404e+06,2.1134e+05,0
4.8654e+06,2.1243e+05,0
4.8903e+06,2.1352e+05,0
4.9153e+06,2.1461e+05,0
4.9403e+06,2.157e+05,0
4.9653e+06,2.1679e+05,0
4.9902e+06,2.1788e+05,0
5.0152e+06,2.1897e+05,0
5.0402e+06,2.2006e+05,0
5.0652e+06,2.2115e+05,0
5.0902e+06,2.2224e+05,0
5.1151e+06,2.2333e+05,0
5.1401e+06,2.2442e+05,0
5.1651e+06,2.2551e+05,0
5.1901e+06,2.266e+05,0
5.215e+06,2.2769e+05,0
5.24e+06,2.2878e+05,0
5.265e+06,2.2987e+05,0
5.29e+06,2.3096e+05,0
5.3149e+06,2.3206e+05,0
5.3399e+06,2.3315e+05,0
5.3649e+06,2.3424e+05,0
5.3899e+06,2.3533e+05,0
5.4148e+06,2.3642e+05,0
5.4398e+06,2.3751e+05,0
5.4648e+06,2.386e+05,0
5.4898e+06,2.3969e+05,0
5.5147e+06,2.4078e+05,0
5.5397e+06,2.4187e+05,0
5.5647e+06,2.4296e+05,0
5.5897e+06,2.4405e+05,0
5.6147e+06,2.4514e+05,0
5.6396e+06,2.4623e+05,0
5.6646e+06,2.4732e+05,0
5.6896e+06,2.4841e+05,0
5.7146e+06,2.495e+05,0
5.7395e+06,2.5059e+05,0
5.7645e+06,2.5168e+05,0
5.7895e+06,2.5277e+05,0
5.8145e+06,2.5386e+05,0
5.8394e+06,2.5496e+05,0
5.8644e+06,2.5605e+05,0
5.8894e+06,2.5714e+05,0
5.9144e+06,2.5823e+05,0
5.9393e+06,2.5932e+05,0
5.9643e+06,2.6041e+05,0
5.9893e+06,2.615e+05,0
6.0143e+06,2.6259e+05,0
6.0392e+06,2.6368e+05,0
6.0642e+06,2.6477e+05,0
6.0892e+06,2.6586e+05,0
6.1142e+06,2.6695e+05,0
6.1392e+06,2.6804e+05,0
6.1641e+06,2.6913e+05,0
6.1891e+06,2.7022e+05,0
6.2141e+06,2.7131e+05,0
6.2391e+06,2.724e+05,0
6.264e+06,2.7349e+05,0
6.289e+06,2.7458e+05,0
6.314e+06,2.7567e+05,0
6.339e+06,2.7676e+05,0
6.3639e+06,2.7786e+05,0
3.4652e+06,1.8161e+05,0
3.4902e+06,1.8291e+05,0
3.5152e+06,1.8422e+05,0
3.5401e+06,1.8553e+05,0
3.5651e+06,1.8684e+05,0
3.5901e+06,1.8815e+05,0
3.615e+06,1.8946e+05,0
3.64e+06,1.9076e+05,0
3.665e+06,1.9207e+05,0
3.6899e+06,1.9338e+05,0
3.7149e+06,1.9469e+05,0
3.7399e+06,1.96e+05,0
3.7648e+06,1.9731e+05,0
3.7898e+06,1.9861e+05,0
3.8148e+06,1.9992e+05,0
3.8397e+06,2.0123e+05,0
3.8647e+06,2.0254e+05,0
3.8897e+06,2.0385e+05,0
3.9146e+06,2.0516e+05,0
3.9396e+06,2.0647e+05,0
3.9646e+06,2.0777e+05,0
3.9895e+06,2.0908e+05,0
4.0145e+06,2.1039e+05,0
4.0395e+06,2.117e+05,0
4.0644e+06,2.1301e+05,0
4.0894e+06,2.1432e+05,0
4.1144e+06,2.1562e+05,0
4.1393e+06,2.1693e+05,0
4.1643e+06,2.1824e+05,0
4.1893e+06,2.1955e+05,0
4.2142e+06,2.2086e+05,0
4.2392e+06,2.2217e+05,0
4.2641e+06,2.2347e+05,0
4.2891e+06,2.2478e+05,0
4.3141e+06,2.2609e+05,0
4.339e+06,2.274e+05,0
4.364e+06,2.2871e+05,0
4.389e+06,2.3002e+05,0
4.4139e+06,2.3132e+05,0
4.4389e+06,2.3263e+05,0
4.4639e+06,2.3394e+05,0
4.4888e+06,2.3525e+05,0
