"Points:0","Points:1","Points:2"
-4.5168e+06,-5.1462e+05,0
-4.5416e+06,-5.1745e+05,0
-4.5665e+06,-5.2028e+05,0
-4.5913e+06,-5.2311e+05,0
-4.6161e+06,-5.2594e+05,0
-4.641e+06,-5.2877e+05,0
-4.6658e+06,-5.316e+05,0
-4.6907e+06,-5.3443e+05,0
-4.7155e+06,-5.3726e+05,0
-4.7403e+06,-5.4009e+05,0
-4.7652e+06,-5.4292e+05,0
-4.79e+06,-5.4575e+05,0
-4.8148e+06,-5.4858e+05,0
-4.8397e+06,-5.5141e+05,0
-4.8645e+06,-5.5424e+05,0
-4.8894e+06,-5.5707e+05,0
-4.9142e+06,-5.599e+05,0
-4.939e+06,-5.6273e+05,0
-4.9639e+06,-5.6556e+05,0
-4.9887e+06,-5.6839e+05,0
-5.0136e+06,-5.7122e+05,0
-5.0384e+06,-5.7405e+05,0
-5.0632e+06,-5.7688e+05,0
-5.0881e+06,-5.7971e+05,0
-5.1129e+06,-5.8254e+05,0
-5.1378e+06,-5.8537e+05,0
-5.1626e+06,-5.882e+05,0
-5.1874e+06,-5.9103e+05,0
-5.2123e+06,-5.9386e+05,0
-5.2371e+06,-5.9669e+05,0
-5.262e+06,-5.9952e+05,0
-5.2868e+06,-6.0235e+05,0
-5.3116e+06,-6.0518e+05,0
-5.3365e+06,-6.0801e+05,0
-5.3613e+06,-6.1084e+05,0
-5.3862e+06,-6.1367e+05,0
-5.411e+06,-6.165e+05,0
-5.4358e+06,-6.1933e+05,0
-5.4607e+06,-6.2216e+05,0
-5.4855e+06,-6.2499e+05,0
-5.5103e+06,-6.2782e+05,0
-5.5352e+06,-6.3066e+05,0
-5.56e+06,-6.3349e+05,0
-5.5849e+06,-6.3632e+05,0
-5.6097e+06,-6.3915e+05,0
-5.6345e+06,-6.4198e+05,0
-5.6594e+06,-6.4481e+05,0
-5.6842e+06,-6.4764e+05,0
-5.7091e+06,-6.5047e+05,0
-5.7339e+06,-6.533e+05,0
-5.7587e+06,-6.5613e+05,0
-5.7836e+06,-6.5896e+05,0
-5.8084e+06,-6.6179e+05,0
-5.8333e+06,-6.6462e+05,0
-5.8581e+06,-6.6745e+05,0
-5.8829e+06,-6.7028e+05,0
-5.9078e+06,-6.7311e+05,0
-5.9326e+06,-6.7594e+05,0
-5.9575e+06,-6.7877e+05,0
-5.9823e+06,-6.816e+05,0
-6.0071e+06,-6.8443e+05,0
-6.032e+06,-6.8726e+05,0
-6.0568e+06,-6.9009e+05,0
-6.0817e+06,-6.9292e+05,0
-6.1065e+06,-6.9575e+05,0
-6.1313e+06,-6.9858e+05,0
-6.1562e+06,-7.0141e+05,0
-6.181e+06,-7.0424e+05,0
-6.2058e+06,-7.0707e+05,0
-6.2307e+06,-7.099e+05,0
-6.2555e+06,-7.1273e+05,0
-6.2804e+06,-7.1556e+05,0
-6.3052e+06,-7.1839e+05,0
-6.33e+06,-7.2122e+05,0
-3.4451e+06,-4.2301e+05,0
-3.4699e+06,-4.2606e+05,0
-3.4948e+06,-4.291e+05,0
-3.5196e+06,-4.3215e+05,0
-3.5444e+06,-4.352e+05,0
-3.5692e+06,-4.3824e+05,0
-3.594e+06,-4.4129e+05,0
-3.6188e+06,-4.4434e+05,0
-3.6436e+06,-4.4738e+05,0
-3.6685e+06,-4.5043e+05,0
-3.6933e+06,-4.5348e+05,0
-3.7181e+06,-4.5652e+05,0
-3.7429e+06,-4.5957e+05,0
-3.7677e+06,-4.6262e+05,0
-3.7925e+06,-4.6566e+05,0
-3.8173e+06,-4.6871e+05,0
-3.8421e+06,-4.7176e+05,0
-3.867e+06,-4.748e+05,0
-3.8918e+06,-4.7785e+05,0
-3.9166e+06,-4.809e+05,0
-3.9414e+06,-4.8394e+05,0
-3.9662e+06,-4.8699e+05,0
-3.991e+06,-4.9004e+05,0
-4.0158e+06,-4.9308e+05,0
-4.0407e+06,-4.9613e+05,0
-4.0655e+06,-4.9918e+05,0
-4.0903e+06,-5.0222e+05,0
-4.1151e+06,-5.0527e+05,0
-4.1399e+06,-5.0832e+05,0
-4.1647e+06,-5.1136e+05,0
-4.1895e+06,-5.1441e+05,0
-4.2144e+06,-5.1746e+05,0
-4.2392e+06,-5.205e+05,0
-4.264e+06,-5.2355e+05,0
-4.2888e+06,-5.266e+05,0
-4.3136e+06,-5.2964e+05,0
-4.3384e+06,-5.3269e+05,0
-4.3632e+06,-5.3574e+05,0
-4.388e+06,-5.3878e+05,0
-4.4129e+06,-5.4183e+05,0
-4.4377e+06,-5.4488e+05,0
-4.4625e+06,-5.4792e+05,0
-4.4873e+06,-5.5097e+05,0
-4.5121e+06,-5.5402e+05,0
-4.5369e+06,-5.5706e+05,0
-4.5617e+06,-5.6011e+05,0
-4.5866e+06,-5.6316e+05,0
-4.6114e+06,-5.6620e+05,0
-4.6362e+06,-5.6925e+05,0
-4.661e+06,-5.723e+05,0
-4.6858e+06,-5.7535e+05,0
-4.7106e+06,-5.7839e+05,0
-4.7354e+06,-5.8144e+05,0
-4.7603e+06,-5.8449e+05,0
-4.7851e+06,-5.8753e+05,0
-4.8099e+06,-5.9058e+05,0
-4.8347e+06,-5.9363e+05,0
-4.8595e+06,-5.9667e+05,0
-4.8843e+06,-5.9972e+05,0
-4.9091e+06,-6.0277e+05,0
-4.9339e+06,-6.0581e+05,0
-4.9588e+06,-6.0886e+05,0
-4.9836e+06,-6.1191e+05,0
-5.0084e+06,-6.1495e+05,0
-5.0332e+06,-6.18e+05,0
-5.058e+06,-6.2105e+05,0
-5.0828e+06,-6.2409e+05,0
-5.1076e+06,-6.2714e+05,0
-5.1325e+06,-6.3019e+05,0
-5.1573e+06,-6.3323e+05,0
-5.1821e+06,-6.3628e+05,0
-5.2069e+06,-6.3933e+05,0
-5.2317e+06,-6.4237e+05,0
-5.2565e+06,-6.4542e+05,0
-5.2813e+06,-6.4847e+05,0
-5.3062e+06,-6.5151e+05,0
-5.331e+06,-6.5456e+05,0
-5.3558e+06,-6.5761e+05,0
-5.3806e+06,-6.6065e+05,0
-5.4054e+06,-6.637e+05,0
-5.4302e+06,-6.6675e+05,0
-5.455e+06,-6.6979e+05,0
-5.4798e+06,-6.7284e+05,0
-5.5047e+06,-6.7589e+05,0
-5.5295e+06,-6.7893e+05,0
-5.5543e+06,-6.8198e+05,0
-5.5791e+06,-6.8503e+05,0
-5.6039e+06,-6.8807e+05,0
-5.6287e+06,-6.9112e+05,0
-5.6535e+06,-6.9417e+05,0
-5.6784e+06,-6.9721e+05,0
-5.7032e+06,-7.0026e+05,0
-5.728e+06,-7.0331e+05,0
-5.7528e+06,-7.0635e+05,0
-5.7776e+06,-7.094e+05,0
-5.8024e+06,-7.1245e+05,0
-5.8272e+06,-7.1549e+05,0
-5.8521e+06,-7.1854e+05,0
-5.8769e+06,-7.2159e+05,0
-5.9017e+06,-7.2464e+05,0
-5.9265e+06,-7.2768e+05,0
-5.9513e+06,-7.3073e+05,0
-5.9761e+06,-7.3378e+05,0
-6.0009e+06,-7.3682e+05,0
-6.0257e+06,-7.3987e+05,0
-6.0506e+06,-7.4292e+05,0
-6.0754e+06,-7.4596e+05,0
-6.1002e+06,-7.4901e+05,0
-6.125e+06,-7.5206e+05,0
-6.1498e+06,-7.551e+05,0
-6.1746e+06,-7.5815e+05,0
-6.1994e+06,-7.612e+05,0
-6.2243e+06,-7.6424e+05,0
-6.2491e+06,-7.6729e+05,0
-6.2739e+06,-7.7034e+05,0
-6.2987e+06,-7.7338e+05,0
-6.3235e+06,-7.7643e+05,0
-3.4413e+06,-4.5306e+05,0
-3.4661e+06,-4.5632e+05,0
-3.4909e+06,-4.5958e+05,0
-3.5157e+06,-4.6285e+05,0
-3.5404e+06,-4.6611e+05,0
-3.5652e+06,-4.6937e+05,0
-3.59e+06,-4.7264e+05,0
-3.6148e+06,-4.759e+05,0
-3.6396e+06,-4.7916e+05,0
-3.6644e+06,-4.8242e+05,0
-3.6892e+06,-4.8569e+05,0
-3.714e+06,-4.8895e+05,0
-3.7387e+06,-4.9221e+05,0
-3.7635e+06,-4.9548e+05,0
-3.7883e+06,-4.9874e+05,0
-3.8131e+06,-5.02e+05,0
-3.8379e+06,-5.0527e+05,0
-3.8627e+06,-5.0853e+05,0
-3.8875e+06,-5.1179e+05,0
-3.9122e+06,-5.1506e+05,0
-3.937e+06,-5.1832e+05,0
-3.9618e+06,-5.2158e+05,0
-3.9866e+06,-5.2485e+05,0
-4.0114e+06,-5.2811e+05,0
-4.0362e+06,-5.3137e+05,0
-4.061e+06,-5.3464e+05,0
-4.0857e+06,-5.379e+05,0
-4.1105e+06,-5.4116e+05,0
-4.1353e+06,-5.4442e+05,0
-4.1601e+06,-5.4769e+05,0
-4.1849e+06,-5.5095e+05,0
-4.2097e+06,-5.5421e+05,0
-4.2345e+06,-5.5748e+05,0
-4.2592e+06,-5.6074e+05,0
-4.284e+06,-5.64e+05,0
-4.3088e+06,-5.6727e+05,0
-4.3336e+06,-5.7053e+05,0
-4.3584e+06,-5.7379e+05,0
-4.3832e+06,-5.7706e+05,0
-4.408e+06,-5.8032e+05,0
-4.4328e+06,-5.8358e+05,0
-4.4575e+06,-5.8685e+05,0
-4.4823e+06,-5.9011e+05,0
-4.5071e+06,-5.9337e+05,0
-4.5319e+06,-5.9664e+05,0
-4.5567e+06,-5.999e+05,0
-4.5815e+06,-6.0316e+05,0
-4.6063e+06,-6.0642e+05,0
-4.631e+06,-6.0969e+05,0
-4.6558e+06,-6.1295e+05,0
-4.6806e+06,-6.1621e+05,0
-4.7054e+06,-6.1948e+05,0
-4.7302e+06,-6.2274e+05,0
-4.755e+06,-6.26e+05,0
-4.7798e+06,-6.2927e+05,0
-4.8045e+06,-6.3253e+05,0
-4.8293e+06,-6.3579e+05,0
-4.8541e+06,-6.3906e+05,0
-4.8789e+06,-6.4232e+05,0
-4.9037e+06,-6.4558e+05,0
-4.9285e+06,-6.4885e+05,0
-4.9533e+06,-6.5211e+05,0
-4.978e+06,-6.5537e+05,0
-5.0028e+06,-6.5864e+05,0
-5.0276e+06,-6.619e+05,0
-5.0524e+06,-6.6516e+05,0
-5.0772e+06,-6.6842e+05,0
-5.102e+06,-6.7169e+05,0
-5.1268e+06,-6.7495e+05,0
-5.1515e+06,-6.7821e+05,0
-5.1763e+06,-6.8148e+05,0
-5.2011e+06,-6.8474e+05,0
-5.2259e+06,-6.88e+05,0
-5.2507e+06,-6.9127e+05,0
-5.2755e+06,-6.9453e+05,0
-5.3003e+06,-6.9779e+05,0
-5.3251e+06,-7.0106e+05,0
-5.3498e+06,-7.0432e+05,0
-5.3746e+06,-7.0758e+05,0
-5.3994e+06,-7.1085e+05,0
-5.4242e+06,-7.1411e+05,0
-5.449e+06,-7.1737e+05,0
-5.4738e+06,-7.2064e+05,0
-5.4986e+06,-7.239e+05,0
-5.5233e+06,-7.2716e+05,0
-5.5481e+06,-7.3042e+05,0
-5.5729e+06,-7.3369e+05,0
-5.5977e+06,-7.3695e+05,0
-5.6225e+06,-7.4021e+05,0
-5.6473e+06,-7.4348e+05,0
-5.6721e+06,-7.4674e+05,0
-5.6968e+06,-7.5e+05,0
-5.7216e+06,-7.5327e+05,0
-5.7464e+06,-7.5653e+05,0
-5.7712e+06,-7.5979e+05,0
-5.796e+06,-7.6306e+05,0
-5.8208e+06,-7.6632e+05,0
-5.8456e+06,-7.6958e+05,0
-5.8703e+06,-7.7285e+05,0
-5.8951e+06,-7.7611e+05,0
-5.9199e+06,-7.7937e+05,0
-5.9447e+06,-7.8264e+05,0
-5.9695e+06,-7.859e+05,0
-5.9943e+06,-7.8916e+05,0
-6.0191e+06,-7.9242e+05,0
-6.0438e+06,-7.9569e+05,0
-6.0686e+06,-7.9895e+05,0
-6.0934e+06,-8.0221e+05,0
-6.1182e+06,-8.0548e+05,0
-6.143e+06,-8.0874e+05,0
-6.1678e+06,-8.12e+05,0
-6.1926e+06,-8.1527e+05,0
-6.2174e+06,-8.1853e+05,0
-6.2421e+06,-8.2179e+05,0
-6.2669e+06,-8.2506e+05,0
-6.2917e+06,-8.2832e+05,0
-6.3165e+06,-8.3158e+05,0
-3.4372e+06,-4.8307e+05,0
-3.462e+06,-4.8655e+05,0
-3.4867e+06,-4.9003e+05,0
-3.5115e+06,-4.9351e+05,0
-3.5362e+06,-4.9699e+05,0
-3.561e+06,-5.0047e+05,0
-3.5858e+06,-5.0395e+05,0
-3.6105e+06,-5.0743e+05,0
-3.6353e+06,-5.109e+05,0
-3.66e+06,-5.1438e+05,0
-3.6848e+06,-5.1786e+05,0
-3.7095e+06,-5.2134e+05,0
-3.7343e+06,-5.2482e+05,0
-3.7591e+06,-5.283e+05,0
-3.7838e+06,-5.3178e+05,0
-3.8086e+06,-5.3526e+05,0
-3.8333e+06,-5.3874e+05,0
-3.8581e+06,-5.4222e+05,0
-3.8828e+06,-5.457e+05,0
-3.9076e+06,-5.4918e+05,0
-3.9324e+06,-5.5266e+05,0
-3.9571e+06,-5.5614e+05,0
-3.9819e+06,-5.5962e+05,0
-4.0066e+06,-5.6309e+05,0
-4.0314e+06,-5.6657e+05,0
-4.0561e+06,-5.7005e+05,0
-4.0809e+06,-5.7353e+05,0
-4.1057e+06,-5.7701e+05,0
-4.1304e+06,-5.8049e+05,0
-4.1552e+06,-5.8397e+05,0
-4.1799e+06,-5.8745e+05,0
-4.2047e+06,-5.9093e+05,0
-4.2294e+06,-5.9441e+05,0
-4.2542e+06,-5.9789e+05,0
-4.2789e+06,-6.0137e+05,0
-4.3037e+06,-6.0485e+05,0
-4.3285e+06,-6.0833e+05,0
-4.3532e+06,-6.118e+05,0
-4.378e+06,-6.1528e+05,0
-4.4027e+06,-6.1876e+05,0
-4.4275e+06,-6.2224e+05,0
-4.4522e+06,-6.2572e+05,0
-4.477e+06,-6.292e+05,0
-4.5018e+06,-6.3268e+05,0
-4.5265e+06,-6.3616e+05,0
-4.5513e+06,-6.3964e+05,0
-4.576e+06,-6.4312e+05,0
-4.6008e+06,-6.466e+05,0
-4.6255e+06,-6.5008e+05,0
-4.6503e+06,-6.5356e+05,0
-4.6751e+06,-6.5704e+05,0
-4.6998e+06,-6.6052e+05,0
-4.7246e+06,-6.6399e+05,0
-4.7493e+06,-6.6747e+05,0
-4.7741e+06,-6.7095e+05,0
-4.7988e+06,-6.7443e+05,0
-4.8236e+06,-6.7791e+05,0
-4.8484e+06,-6.8139e+05,0
-4.8731e+06,-6.8487e+05,0
-4.8979e+06,-6.8835e+05,0
-4.9226e+06,-6.9183e+05,0
-4.9474e+06,-6.9531e+05,0
-4.9721e+06,-6.9879e+05,0
-4.9969e+06,-7.0227e+05,0
-5.0216e+06,-7.0575e+05,0
-5.0464e+06,-7.0923e+05,0
-5.0712e+06,-7.1271e+05,0
-5.0959e+06,-7.1618e+05,0
-5.1207e+06,-7.1966e+05,0
-5.1454e+06,-7.2314e+05,0
-5.1702e+06,-7.2662e+05,0
-5.1949e+06,-7.301e+05,0
-5.2197e+06,-7.3358e+05,0
-5.2445e+06,-7.3706e+05,0
-5.2692e+06,-7.4054e+05,0
-5.294e+06,-7.4402e+05,0
-5.3187e+06,-7.475e+05,0
-5.3435e+06,-7.5098e+05,0
-5.3682e+06,-7.5446e+05,0
-5.393e+06,-7.5794e+05,0
-5.4178e+06,-7.6142e+05,0
-5.4425e+06,-7.649e+05,0
-5.4673e+06,-7.6837e+05,0
-5.492e+06,-7.7185e+05,0
-5.5168e+06,-7.7533e+05,0
-5.5415e+06,-7.7881e+05,0
-5.5663e+06,-7.8229e+05,0
-5.5911e+06,-7.8577e+05,0
-5.6158e+06,-7.8925e+05,0
-5.6406e+06,-7.9273e+05,0
-5.6653e+06,-7.9621e+05,0
-5.6901e+06,-7.9969e+05,0
-5.7148e+06,-8.0317e+05,0
-5.7396e+06,-8.0665e+05,0
-5.7644e+06,-8.1013e+05,0
-5.7891e+06,-8.1361e+05,0
-5.8139e+06,-8.1709e+05,0
-5.8386e+06,-8.2056e+05,0
-5.8634e+06,-8.2404e+05,0
-5.8881e+06,-8.2752e+05,0
-5.9129e+06,-8.31e+05,0
-5.9376e+06,-8.3448e+05,0
-5.9624e+06,-8.3796e+05,0
-5.9872e+06,-8.4144e+05,0
-6.0119e+06,-8.4492e+05,0
-6.0367e+06,-8.484e+05,0
-6.0614e+06,-8.5188e+05,0
-6.0862e+06,-8.5536e+05,0
-6.1109e+06,-8.5884e+05,0
-6.1357e+06,-8.6232e+05,0
-6.1605e+06,-8.658e+05,0
-6.1852e+06,-8.6928e+05,0
-6.21e+06,-8.7275e+05,0
-6.2347e+06,-8.7623e+05,0
-6.2595e+06,-8.7971e+05,0
-6.2842e+06,-8.8319e+05,0
-6.309e+06,-8.8667e+05,0
-3.4329e+06,-5.1305e+05,0
-3.4576e+06,-5.1674e+05,0
-3.4823e+06,-5.2044e+05,0
-3.5071e+06,-5.2413e+05,0
-3.5318e+06,-5.2783e+05,0
-3.5565e+06,-5.3152e+05,0
-3.5812e+06,-5.3522e+05,0
-3.606e+06,-5.3891e+05,0
-3.6307e+06,-5.4261e+05,0
-3.6554e+06,-5.463e+05,0
-3.6801e+06,-5.5e+05,0
-3.7049e+06,-5.5369e+05,0
-3.7296e+06,-5.5739e+05,0
-3.7543e+06,-5.6108e+05,0
-3.779e+06,-5.6478e+05,0
-3.8038e+06,-5.6848e+05,0
-3.8285e+06,-5.7217e+05,0
-3.8532e+06,-5.7587e+05,0
-3.8779e+06,-5.7956e+05,0
-3.9027e+06,-5.8326e+05,0
-3.9274e+06,-5.8695e+05,0
-3.9521e+06,-5.9065e+05,0
-3.9768e+06,-5.9434e+05,0
-4.0016e+06,-5.9804e+05,0
-4.0263e+06,-6.0173e+05,0
-4.051e+06,-6.0543e+05,0
-4.0757e+06,-6.0912e+05,0
-4.1005e+06,-6.1282e+05,0
-4.1252e+06,-6.1651e+05,0
-4.1499e+06,-6.2021e+05,0
-4.1746e+06,-6.239e+05,0
-4.1994e+06,-6.276e+05,0
-4.2241e+06,-6.3129e+05,0
-4.2488e+06,-6.3499e+05,0
-4.2735e+06,-6.3868e+05,0
-4.2983e+06,-6.4238e+05,0
-4.323e+06,-6.4607e+05,0
-4.3477e+06,-6.4977e+05,0
-4.3724e+06,-6.5347e+05,0
-4.3972e+06,-6.5716e+05,0
-4.4219e+06,-6.6086e+05,0
-4.4466e+06,-6.6455e+05,0
-4.4713e+06,-6.6825e+05,0
-4.4961e+06,-6.7194e+05,0
-4.5208e+06,-6.7564e+05,0
-4.5455e+06,-6.7933e+05,0
-4.5702e+06,-6.8303e+05,0
-4.595e+06,-6.8672e+05,0
-4.6197e+06,-6.9042e+05,0
-4.6444e+06,-6.9411e+05,0
-4.6691e+06,-6.9781e+05,0
-4.6939e+06,-7.015e+05,0
-4.7186e+06,-7.052e+05,0
-4.7433e+06,-7.0889e+05,0
-4.768e+06,-7.1259e+05,0
-4.7928e+06,-7.1628e+05,0
-4.8175e+06,-7.1998e+05,0
-4.8422e+06,-7.2367e+05,0
-4.8669e+06,-7.2737e+05,0
-4.8917e+06,-7.3107e+05,0
-4.9164e+06,-7.3476e+05,0
-4.9411e+06,-7.3846e+05,0
-4.9658e+06,-7.4215e+05,0
-4.9906e+06,-7.4585e+05,0
-5.0153e+06,-7.4954e+05,0
-5.04e+06,-7.5324e+05,0
-5.0648e+06,-7.5693e+05,0
-5.0895e+06,-7.6063e+05,0
-5.1142e+06,-7.6432e+05,0
-5.1389e+06,-7.6802e+05,0
-5.1637e+06,-7.7171e+05,0
-5.1884e+06,-7.7541e+05,0
-5.2131e+06,-7.791e+05,0
-5.2378e+06,-7.828e+05,0
-5.2626e+06,-7.8649e+05,0
-5.2873e+06,-7.9019e+05,0
-5.312e+06,-7.9388e+05,0
-5.3367e+06,-7.9758e+05,0
-5.3615e+06,-8.0127e+05,0
-5.3862e+06,-8.0497e+05,0
-5.4109e+06,-8.0867e+05,0
-5.4356e+06,-8.1236e+05,0
-5.4604e+06,-8.1606e+05,0
-5.4851e+06,-8.1975e+05,0
-5.5098e+06,-8.2345e+05,0
-5.5345e+06,-8.2714e+05,0
-5.5593e+06,-8.3084e+05,0
-5.584e+06,-8.3453e+05,0
-5.6087e+06,-8.3823e+05,0
-5.6334e+06,-8.4192e+05,0
-5.6582e+06,-8.4562e+05,0
-5.6829e+06,-8.4931e+05,0
-5.7076e+06,-8.5301e+05,0
-5.7323e+06,-8.567e+05,0
-5.7571e+06,-8.604e+05,0
-5.7818e+06,-8.6409e+05,0
-5.8065e+06,-8.6779e+05,0
-5.8312e+06,-8.7148e+05,0
-5.856e+06,-8.7518e+05,0
-5.8807e+06,-8.7887e+05,0
-5.9054e+06,-8.8257e+05,0
-5.9301e+06,-8.8627e+05,0
-5.9549e+06,-8.8996e+05,0
-5.9796e+06,-8.9366e+05,0
-6.0043e+06,-8.9735e+05,0
-6.029e+06,-9.0105e+05,0
-6.0538e+06,-9.0474e+05,0
-6.0785e+06,-9.0844e+05,0
-6.1032e+06,-9.1213e+05,0
-6.1279e+06,-9.1583e+05,0
-6.1527e+06,-9.1952e+05,0
-6.1774e+06,-9.2322e+05,0
-6.2021e+06,-9.2691e+05,0
-6.2268e+06,-9.3061e+05,0
-6.2516e+06,-9.343e+05,0
-6.2763e+06,-9.38e+05,0
-6.301e+06,-9.4169e+05,0
-3.4283e+06,-5.4298e+05,0
-3.453e+06,-5.4689e+05,0
-3.4777e+06,-5.5081e+05,0
-3.5023e+06,-5.5472e+05,0
-3.527e+06,-5.5863e+05,0
-3.5517e+06,-5.6254e+05,0
-3.5764e+06,-5.6645e+05,0
-3.6011e+06,-5.7036e+05,0
-3.6258e+06,-5.7427e+05,0
-3.6505e+06,-5.7818e+05,0
-3.6752e+06,-5.8209e+05,0
-3.6999e+06,-5.86e+05,0
-3.7246e+06,-5.8991e+05,0
-3.7493e+06,-5.9383e+05,0
-3.774e+06,-5.9774e+05,0
-3.7986e+06,-6.0165e+05,0
-3.8233e+06,-6.0556e+05,0
-3.848e+06,-6.0947e+05,0
-3.8727e+06,-6.1338e+05,0
-3.8974e+06,-6.1729e+05,0
-3.9221e+06,-6.212e+05,0
-3.9468e+06,-6.2511e+05,0
-3.9715e+06,-6.2902e+05,0
-3.9962e+06,-6.3293e+05,0
-4.0209e+06,-6.3684e+05,0
-4.0456e+06,-6.4076e+05,0
-4.0703e+06,-6.4467e+05,0
-4.095e+06,-6.4858e+05,0
-4.1196e+06,-6.5249e+05,0
-4.1443e+06,-6.564e+05,0
-4.169e+06,-6.6031e+05,0
-4.1937e+06,-6.6422e+05,0
-4.2184e+06,-6.6813e+05,0
-4.2431e+06,-6.7204e+05,0
-4.2678e+06,-6.7595e+05,0
-4.2925e+06,-6.7986e+05,0
-4.3172e+06,-6.8378e+05,0
-4.3419e+06,-6.8769e+05,0
-4.3666e+06,-6.916e+05,0
-4.3913e+06,-6.9551e+05,0
-4.416e+06,-6.9942e+05,0
-4.4406e+06,-7.0333e+05,0
-4.4653e+06,-7.0724e+05,0
-4.49e+06,-7.1115e+05,0
-4.5147e+06,-7.1506e+05,0
-4.5394e+06,-7.1897e+05,0
-4.5641e+06,-7.2288e+05,0
-4.5888e+06,-7.2679e+05,0
-4.6135e+06,-7.3071e+05,0
-4.6382e+06,-7.3462e+05,0
-4.6629e+06,-7.3853e+05,0
-4.6876e+06,-7.4244e+05,0
-4.7123e+06,-7.4635e+05,0
-4.737e+06,-7.5026e+05,0
-4.7616e+06,-7.5417e+05,0
-4.7863e+06,-7.5808e+05,0
-4.811e+06,-7.6199e+05,0
-4.8357e+06,-7.659e+05,0
-4.8604e+06,-7.6981e+05,0
-4.8851e+06,-7.7372e+05,0
-4.9098e+06,-7.7764e+05,0
-4.9345e+06,-7.8155e+05,0
-4.9592e+06,-7.8546e+05,0
-4.9839e+06,-7.8937e+05,0
-5.0086e+06,-7.9328e+05,0
-5.0333e+06,-7.9719e+05,0
-5.058e+06,-8.011e+05,0
-5.0826e+06,-8.0501e+05,0
-5.1073e+06,-8.0892e+05,0
-5.132e+06,-8.1283e+05,0
-5.1567e+06,-8.1674e+05,0
-5.1814e+06,-8.2066e+05,0
-5.2061e+06,-8.2457e+05,0
-5.2308e+06,-8.2848e+05,0
-5.2555e+06,-8.3239e+05,0
-5.2802e+06,-8.363e+05,0
-5.3049e+06,-8.4021e+05,0
-5.3296e+06,-8.4412e+05,0
-5.3543e+06,-8.4803e+05,0
-5.379e+06,-8.5194e+05,0
-5.4036e+06,-8.5585e+05,0
-5.4283e+06,-8.5976e+05,0
-5.453e+06,-8.6367e+05,0
-5.4777e+06,-8.6759e+05,0
-5.5024e+06,-8.715e+05,0
-5.5271e+06,-8.7541e+05,0
-5.5518e+06,-8.7932e+05,0
-5.5765e+06,-8.8323e+05,0
-5.6012e+06,-8.8714e+05,0
-5.6259e+06,-8.9105e+05,0
-5.6506e+06,-8.9496e+05,0
-5.6753e+06,-8.9887e+05,0
-5.6999e+06,-9.0278e+05,0
-5.7246e+06,-9.0669e+05,0
-5.7493e+06,-9.1060e+05,0
-5.774e+06,-9.1452e+05,0
-5.7987e+06,-9.1843e+05,0
-5.8234e+06,-9.2234e+05,0
-5.8481e+06,-9.2625e+05,0
-5.8728e+06,-9.3016e+05,0
-5.8975e+06,-9.3407e+05,0
-5.9222e+06,-9.3798e+05,0
-5.9469e+06,-9.4189e+05,0
-5.9716e+06,-9.458e+05,0
-5.9963e+06,-9.4971e+05,0
-6.0209e+06,-9.5362e+05,0
-6.0456e+06,-9.5754e+05,0
-6.0703e+06,-9.6145e+05,0
-6.095e+06,-9.6536e+05,0
-6.1197e+06,-9.6927e+05,0
-6.1444e+06,-9.7318e+05,0
-6.1691e+06,-9.7709e+05,0
-6.1938e+06,-9.81e+05,0
-6.2185e+06,-9.8491e+05,0
-6.2432e+06,-9.8882e+05,0
-6.2679e+06,-9.9273e+05,0
-6.2926e+06,-9.9664e+05,0
-3.4234e+06,-5.7288e+05,0
-3.4481e+06,-5.7701e+05,0
-3.4727e+06,-5.8113e+05,0
-3.4974e+06,-5.8526e+05,0
-3.522e+06,-5.8938e+05,0
-3.5467e+06,-5.9351e+05,0
-3.5713e+06,-5.9764e+05,0
-3.596e+06,-6.0176e+05,0
-3.6207e+06,-6.0589e+05,0
-3.6453e+06,-6.1002e+05,0
-3.67e+06,-6.1414e+05,0
-3.6946e+06,-6.1827e+05,0
-3.7193e+06,-6.2239e+05,0
-3.7439e+06,-6.2652e+05,0
-3.7686e+06,-6.3065e+05,0
-3.7933e+06,-6.3477e+05,0
-3.8179e+06,-6.389e+05,0
-3.8426e+06,-6.4303e+05,0
-3.8672e+06,-6.4715e+05,0
-3.8919e+06,-6.5128e+05,0
-3.9165e+06,-6.554e+05,0
-3.9412e+06,-6.5953e+05,0
-3.9659e+06,-6.6366e+05,0
-3.9905e+06,-6.6778e+05,0
-4.0152e+06,-6.7191e+05,0
-4.0398e+06,-6.7604e+05,0
-4.0645e+06,-6.8016e+05,0
-4.0891e+06,-6.8429e+05,0
-4.1138e+06,-6.8841e+05,0
-4.1385e+06,-6.9254e+05,0
-4.1631e+06,-6.9667e+05,0
-4.1878e+06,-7.0079e+05,0
-4.2124e+06,-7.0492e+05,0
-4.2371e+06,-7.0904e+05,0
-4.2617e+06,-7.1317e+05,0
-4.2864e+06,-7.173e+05,0
-4.3111e+06,-7.2142e+05,0
-4.3357e+06,-7.2555e+05,0
-4.3604e+06,-7.2968e+05,0
-4.385e+06,-7.338e+05,0
-4.4097e+06,-7.3793e+05,0
-4.4343e+06,-7.4205e+05,0
-4.459e+06,-7.4618e+05,0
-4.4837e+06,-7.5031e+05,0
-4.5083e+06,-7.5443e+05,0
-4.533e+06,-7.5856e+05,0
-4.5576e+06,-7.6268e+05,0
